c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,10,COMBKG,A,,,,,,,Yield,,C.GGS.LM.00045,,0.0489461944,20190313,,%
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,11,COMBKG,A,,,,,,,Yield,,C.GGS.LM.00045,,0.0632347589,20190313,,%
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,12,COMBKG,A,,,,,,,Yield,,C.GGS.LM.00045,,0.000009155,20190313,,%
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,13,COMBKG,A,,,,,,,Yield,,C.GGS.LM.00045,,0.1152665959,20190313,,%
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,14,COMBKG,A,,,,,,,Yield,,C.GGS.LM.00045,,0.0323922914,20190313,,%
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,15,COMBKG,A,,,,,,,Yield,,C.GGS.LM.00045,,0.0000000085,20190313,,%
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,16,COMBKG,A,,,,,,,Yield,,C.GGS.LM.00045,,0.0366047931,20190313,,%
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,17,COMBKG,A,,,,,,,Yield,,C.GGS.LM.00045,,0.0215021678,20190313,,%
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,18,COMBKG,A,,,,,,,Yield,,C.GGS.LM.00045,,0.0817124455,20190313,,%
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,19,COMBKG,A,,,,,,,Yield,,C.GGS.LM.00045,,0.087341064,20190313,,%
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,20,COMBKG,A,,,,,,,Yield,,C.GGS.LM.00045,,0,20190313,,%
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,21,COMBKG,A,,,,,,,Yield,,C.GGS.LM.00045,,0.0002637904,20190313,,%
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,22,COMBKG,A,,,,,,,Yield,,C.GGS.LM.00045,,0.1321102724,20190313,,%
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,23,COMBKG,A,,,,,,,Yield,,C.GGS.LM.00045,,0.0529424183,20190313,,%
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,24,COMBKG,A,,,,,,,Yield,,C.GGS.LM.00045,,0,20190313,,%
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,25,COMBKG,A,,,,,,,Yield,,C.GGS.LM.00045,,0,20190313,,%
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,26,FINMGN,A,,,,,,,Yield,,C.GGS.LM.00045,,0,20190313,,%
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,27,FINMGN,A,,,,,,,Yield,,C.GGS.LM.00045,,0,20190313,,%
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,28,FINMGN,A,,,,,,,Yield,,C.GGS.LM.00045,,0,20190313,,%
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,29,FINMGN,L,,,,,,,Yield,,C.GGS.LM.00045,,0,20190313,,%
